Ex-dividend date,divCash,splitFactor,div_ratio,ticker,DecDay,Time,Link,FundamentLink,PreNewsPrice,OpenPrice,MaxBeforeRecord,MinBeforeRecord,CloseBeforeRecord,OpenAtRecord,AvgVol
2005-08-24 00:00:00+00:00,0.78,1.0,0.020134228,ACAS,2005-08-02 23:11:00,AMC,https://www.stockwatch.com/News/Item/U-pDCTU059-U!ACAS-20050802/U/ACAS,https://www.stockwatch.com/Quote/Fundamentals?U:ACAS,38.12,38.24,39.61,36.05,38.74,38.4,571405.0
2005-12-05 00:00:00+00:00,0.79,1.0,0.02025641,ACAS,2005-11-01 22:16:00,AMC,https://www.stockwatch.com/News/Item/U-pDCTU067-U!ACAS-20051101/U/ACAS,https://www.stockwatch.com/Quote/Fundamentals?U:ACAS,37.44,37.7,39.1,37.6,39.0,38.44,619240.0
2006-02-24 00:00:00+00:00,0.8,1.0,0.021499597,ACAS,2006-02-15 00:31:00,BMO,https://www.stockwatch.com/News/Item/U-pDCTU065-U!ACAS-20060214/U/ACAS,https://www.stockwatch.com/Quote/Fundamentals?U:ACAS,36.57,36.49,37.8,35.21,37.21,36.54,1040125.0
2006-05-25 00:00:00+00:00,0.82,1.0,0.024018746,ACAS,2006-05-03 01:04:00,BMO,https://www.stockwatch.com/News/Item/U-pDCTU083-U!ACAS-20060502/U/ACAS,https://www.stockwatch.com/Quote/Fundamentals?U:ACAS,33.68,33.7,34.94,29.65,34.14,33.63,1133325.0
2006-09-01 00:00:00+00:00,0.83,1.0,0.021430416,ACAS,2006-08-02 02:44:00,BMO,https://www.stockwatch.com/News/Item/U-pDCTU067-U!ACAS-20060801/U/ACAS,https://www.stockwatch.com/Quote/Fundamentals?U:ACAS,34.98,35.16,38.9,35.0,38.73,38.0,884250.0
2007-09-05 00:00:00+00:00,0.92,1.0,0.022004305,ACAS,2007-08-22 06:10:00,BMO,https://www.stockwatch.com/News/Item/U-pNEW002-U!ACAS-20070822/U/ACAS,https://www.stockwatch.com/Quote/Fundamentals?U:ACAS,40.72,40.51,42.18,39.06,41.81,41.0,4074215.0
2007-12-05 00:00:00+00:00,1.0,1.0,0.027122322,ACAS,2007-10-31 00:10:00,BMO,https://www.stockwatch.com/News/Item/U-pNETU130-U!ACAS-20071030/U/ACAS,https://www.stockwatch.com/Quote/Fundamentals?U:ACAS,41.53,42.91,43.94,34.6,36.87,36.52,1490565.0
2008-03-05 00:00:00+00:00,1.01,1.0,0.028267562,ACAS,2008-02-13 03:23:00,BMO,https://www.stockwatch.com/News/Item/U-pNEW047-U!ACAS-20080212/U/ACAS,https://www.stockwatch.com/Quote/Fundamentals?U:ACAS,34.23,35.0,37.855,33.64,35.73,35.35,3963750.0
2008-06-11 00:00:00+00:00,1.03,1.0,0.033140283,ACAS,2008-05-13 18:17:00,AMC,https://www.stockwatch.com/News/Item/U-pNETU046-U!ACAS-20080513/U/ACAS,https://www.stockwatch.com/Quote/Fundamentals?U:ACAS,32.11,32.29,33.56,30.29,31.08,30.25,3282890.0
2008-10-02 00:00:00+00:00,1.05,1.0,0.040152964,ACAS,2008-09-19 18:15:00,AMC,https://www.stockwatch.com/News/Item/U-pNEF054-U!ACAS-20080919/U/ACAS,https://www.stockwatch.com/Quote/Fundamentals?U:ACAS,25.75,25.25,28.49,22.46,26.15,24.77,3695067.5
2009-06-18 00:00:00+00:00,1.07,1.0,0.302259887,ACAS,2009-06-11 13:47:00,DAY,https://www.stockwatch.com/News/Item/U-pPH31162-U!ACAS-20090611/U/ACAS,https://www.stockwatch.com/Quote/Fundamentals?U:ACAS,2.82,3.35,4.69,3.36,3.54,2.86,4146625.0
2009-08-10 00:00:00+00:00,1.07,1.0,0.347402597,ACAS,2009-07-30 19:00:00,AMC,https://www.stockwatch.com/News/Item/U-pPH54679-U!ACAS-20090730/U/ACAS,https://www.stockwatch.com/Quote/Fundamentals?U:ACAS,3.44,3.3,3.7,2.8,3.08,2.85,2329225.0
2004-05-03 00:00:00+00:00,4.95,1.0,0.27607362,ACCL,2004-05-03 11:02:00,DAY,https://www.stockwatch.com/News/Item/U-pPHM013-U!ACCL-20040503/U/ACCL,https://www.stockwatch.com/Quote/Fundamentals?U:ACCL,,,,,,,
2013-12-17 00:00:00+00:00,2.5,1.0,0.833333333,ACFL,2013-12-02 21:30:00,AMC,https://www.stockwatch.com/News/Item/U-prDA26394-U!ACFL-20131202/U/ACFL,https://www.stockwatch.com/Quote/Fundamentals?U:ACFL,4.65,5.0,5.02,2.9,3.0,0.56,7458.7
2000-07-03 00:00:00+00:00,14.0,1.0,0.848484848,ACO,2000-05-11 18:54:00,AMC,https://www.stockwatch.com/News/Item/U-132p0239-U!ACO-20000511/U/ACO,https://www.stockwatch.com/Quote/Fundamentals?U:ACO,16.56,16.44,17.5,16.38,16.5,2.88,61240.0
2006-03-23 00:00:00+00:00,0.33,1.0,0.023093072,ACR,2006-01-20 10:00:00,DAY,https://www.stockwatch.com/News/Item/U-b005156-U!ACR-20060120/U/ACR,https://www.stockwatch.com/Quote/Fundamentals?U:ACR,,,,,,,
2020-06-29 00:00:00+00:00,0.33,1.0,0.036105033,ACRE,2020-06-19 09:30:00,DAY,https://www.stockwatch.com/News/Item/U-b20200619005052-U!ACRE-20200619/U/ACRE,https://www.stockwatch.com/Quote/Fundamentals?U:ACRE,9.29,9.12,9.55,8.56,9.14,8.89,659739.55
2020-09-29 00:00:00+00:00,0.33,1.0,0.033707865,ACRE,2020-09-16 09:30:00,DAY,https://www.stockwatch.com/News/Item/U-b20200916005187-U!ACRE-20200916/U/ACRE,https://www.stockwatch.com/Quote/Fundamentals?U:ACRE,9.92,10.19,10.43,8.92,9.79,9.35,257505.8
2020-12-29 00:00:00+00:00,0.33,1.0,0.026527331,ACRE,2020-12-15 19:30:00,AMC,https://www.stockwatch.com/News/Item/U-b20201215005790-U!ACRE-20201215/U/ACRE,https://www.stockwatch.com/Quote/Fundamentals?U:ACRE,12.57,12.63,13.2751,11.74,12.44,12.12,288637.4
2014-09-26 00:00:00+00:00,0.28,1.0,0.020664207,ACSF,2014-09-17 19:01:00,AMC,https://www.stockwatch.com/News/Item/U-prPH14933-U!ACSF-20140917/U/ACSF,https://www.stockwatch.com/Quote/Fundamentals?U:ACSF,13.8,13.8,13.84,13.45,13.55,13.45,35376.3
2014-12-29 00:00:00+00:00,0.29,1.0,0.02365416,ACSF,2014-12-18 19:01:00,AMC,https://www.stockwatch.com/News/Item/U-prPH94811-U!ACSF-20141218/U/ACSF,https://www.stockwatch.com/Quote/Fundamentals?U:ACSF,12.51,12.55,12.85,12.15,12.26,12.1,38153.95
2018-08-28 00:00:00+00:00,8.8,1.0,0.715447154,ACSF,2018-08-06 21:50:00,AMC,https://www.stockwatch.com/News/Item/U-b005683-U!ACSF-20180806/U/ACSF,https://www.stockwatch.com/Quote/Fundamentals?U:ACSF,12.3,12.3,12.3,12.1,12.3,3.35,33571.9
1999-12-21 00:00:00+00:00,0.46,1.0,0.031724138,ADC,1999-12-06 14:06:00,DAY,https://www.stockwatch.com/News/Item/U-340p0297-U!ADC-19991206/U/ADC,https://www.stockwatch.com/Quote/Fundamentals?U:ADC,14.5,14.44,14.88,13.5,14.5,13.44,12470.0
2000-12-20 00:00:00+00:00,0.46,1.0,0.031724138,ADC,2000-12-04 14:54:00,DAY,https://www.stockwatch.com/News/Item/U-339p6443-U!ADC-20001204/U/ADC,https://www.stockwatch.com/Quote/Fundamentals?U:ADC,14.13,14.13,14.75,14.0,14.5,14.13,7920.0
2003-03-26 00:00:00+00:00,0.48,1.0,0.023483366,ADC,2003-03-10 14:11:00,DAY,https://www.stockwatch.com/News/Item/U-pDEM017-U!ADC-20030310/U/ADC,https://www.stockwatch.com/Quote/Fundamentals?U:ADC,17.99,18.38,20.7,18.41,20.44,20.1,10785.0
2008-06-26 00:00:00+00:00,0.5,1.0,0.02205558,ADC,2008-06-02 14:48:00,DAY,https://www.stockwatch.com/News/Item/U-pCLM091-U!ADC-20080602/U/ADC,https://www.stockwatch.com/Quote/Fundamentals?U:ADC,25.96,25.55,26.25,22.5,22.67,22.0,36050.0
2008-12-18 00:00:00+00:00,0.5,1.0,0.030807147,ADC,2008-12-08 19:28:00,AMC,https://www.stockwatch.com/News/Item/U-pCLM114-U!ADC-20081208/U/ADC,https://www.stockwatch.com/Quote/Fundamentals?U:ADC,16.86,15.0,17.37,14.21,16.23,16.34,93385.0
2009-03-27 00:00:00+00:00,0.5,1.0,0.032404407,ADC,2009-03-02 18:30:00,AMC,https://www.stockwatch.com/News/Item/U-pDE77567-U!ADC-20090302/U/ADC,https://www.stockwatch.com/Quote/Fundamentals?U:ADC,10.99,10.99,15.44,8.81,15.43,14.85,44835.0
2009-06-26 00:00:00+00:00,0.5,1.0,0.027247956,ADC,2009-06-08 15:45:00,DAY,https://www.stockwatch.com/News/Item/U-pDE29143-U!ADC-20090608/U/ADC,https://www.stockwatch.com/Quote/Fundamentals?U:ADC,18.15,18.28,19.26,17.33,18.35,17.71,35225.0
2009-09-28 00:00:00+00:00,0.51,1.0,0.021039604,ADC,2009-09-14 16:05:00,AMC,https://www.stockwatch.com/News/Item/U-pDE75177-U!ADC-20090914/U/ADC,https://www.stockwatch.com/Quote/Fundamentals?U:ADC,22.26,22.33,25.0,21.6703,24.24,23.95,31545.0
2009-12-17 00:00:00+00:00,0.51,1.0,0.020589423,ADC,2009-12-07 17:32:00,AMC,https://www.stockwatch.com/News/Item/U-pDE22144-U!ADC-20091207/U/ADC,https://www.stockwatch.com/Quote/Fundamentals?U:ADC,24.28,24.02,25.56,24.0,24.77,24.4,26225.0
2010-03-29 00:00:00+00:00,0.51,1.0,0.020672882,ADC,2010-03-08 16:10:00,AMC,https://www.stockwatch.com/News/Item/U-prDE66667-U!ADC-20100308/U/ADC,https://www.stockwatch.com/Quote/Fundamentals?U:ADC,22.67,22.68,24.79,22.09,24.67,24.15,32070.0
2010-06-28 00:00:00+00:00,0.51,1.0,0.020556227,ADC,2010-06-07 14:49:00,DAY,https://www.stockwatch.com/News/Item/U-prDE16671-U!ADC-20100607/U/ADC,https://www.stockwatch.com/Quote/Fundamentals?U:ADC,23.15,23.26,25.68,22.87,24.81,24.44,76570.0
2017-06-26 00:00:00+00:00,0.25,1.0,0.027412281,ADES,2017-06-14 20:01:00,AMC,https://www.stockwatch.com/News/Item/U-z6824568-U!ADES-20170614/U/ADES,https://www.stockwatch.com/Quote/Fundamentals?U:ADES,9.5,9.74,9.92,9.07,9.12,8.93,141972.2
2017-08-17 00:00:00+00:00,0.25,1.0,0.024826216,ADES,2017-06-14 20:01:00,AMC,https://www.stockwatch.com/News/Item/U-z6824568-U!ADES-20170614/U/ADES,https://www.stockwatch.com/Quote/Fundamentals?U:ADES,9.5,9.74,11.31,8.83,10.07,9.74,141972.2
2018-02-20 00:00:00+00:00,0.25,1.0,0.027472527,ADES,2018-02-08 20:10:00,AMC,https://www.stockwatch.com/News/Item/U-z7122414-U!ADES-20180208/U/ADES,https://www.stockwatch.com/Quote/Fundamentals?U:ADES,8.24,8.3,9.14,8.04,9.1,8.7,160364.1
2019-02-15 00:00:00+00:00,0.25,1.0,0.021240442,ADES,2019-02-05 20:30:00,AMC,https://www.stockwatch.com/News/Item/U-z7498491-U!ADES-20190205/U/ADES,https://www.stockwatch.com/Quote/Fundamentals?U:ADES,11.56,11.56,11.9,11.22,11.77,11.63,70027.15
2020-02-20 00:00:00+00:00,0.25,1.0,0.020016013,ADES,2020-02-07 10:59:00,DAY,https://www.stockwatch.com/News/Item/U-z7811557-U!ADES-20200207/U/ADES,https://www.stockwatch.com/Quote/Fundamentals?U:ADES,11.79,11.53,12.63,11.44,12.49,12.13,135215.45
2012-10-03 00:00:00+00:00,0.254999732,1.049999948,0.04970755,ADK,2012-09-10 11:31:00,DAY,https://www.stockwatch.com/News/Item/U-i0928376-U!ADK-20120910/U/ADK,https://www.stockwatch.com/Quote/Fundamentals?U:ADK,4.79,4.87,5.19,4.6,5.13,4.98,48842.8
2007-04-02 00:00:00+00:00,5.089166667,1.0,0.105148072,ADP,2007-03-30 20:00:00,AMC,https://www.stockwatch.com/News/Item/U-b005709-U!ADP-20070330/U/ADP,https://www.stockwatch.com/Quote/Fundamentals?U:ADP,,,,,,,
2014-10-01 00:00:00+00:00,9.821920672,1.0,0.118222444,ADP,2014-09-29 10:30:00,DAY,https://www.stockwatch.com/News/Item/U-z10100199-U!ADP-20140929/U/ADP,https://www.stockwatch.com/Quote/Fundamentals?U:ADP,82.06,82.81,83.45,82.7,83.08,73.03,1492593.6
2018-04-13 00:00:00+00:00,0.64973,1.0,0.02679299,ADRNY,2018-02-28 03:47:00,BMO,https://www.stockwatch.com/News/Item/U-z7162471-U!ADRNY-20180227/U/ADRNY,https://www.stockwatch.com/Quote/Fundamentals?U:ADRNY,21.86,22.61,24.52,22.29,24.25,23.25,72688.85
2019-04-12 00:00:00+00:00,0.664599,1.0,0.025769639,ADRNY,2019-02-27 03:46:00,BMO,https://www.stockwatch.com/News/Item/U-z7550246-U!ADRNY-20190226/U/ADRNY,https://www.stockwatch.com/Quote/Fundamentals?U:ADRNY,26.1,25.58,26.95,24.95,25.79,24.87,122550.4
2003-07-29 00:00:00+00:00,2.15,1.0,0.042650268,ADTN,2003-07-15 04:04:00,BMO,https://www.stockwatch.com/News/Item/U-b2204D4I-U!ADTN-20030714/U/ADTN,https://www.stockwatch.com/Quote/Fundamentals?U:ADTN,58.52,62.13,62.15,46.73,50.41,48.55,686030.0
2012-12-14 00:00:00+00:00,0.02,1.0,0.074074074,ADVC,2012-12-12 18:23:00,AMC,https://www.stockwatch.com/News/Item/U-prCL28853-U!ADVC-20121212/U/ADVC,https://www.stockwatch.com/Quote/Fundamentals?U:ADVC,0.26,0.26,0.28,0.26,0.27,0.267,304986.6
2013-07-10 00:00:00+00:00,9.0,1.0,0.256264237,ADVS,2013-06-14 19:40:00,AMC,https://www.stockwatch.com/News/Item/U-i1026925-U!ADVS-20130614/U/ADVS,https://www.stockwatch.com/Quote/Fundamentals?U:ADVS,32.85,34.35,36.21,33.0,35.12,26.15,231720.0
2019-05-06 00:00:00+00:00,1.05,0.166666667,0.39081401,ADYX,2019-04-11 19:49:00,AMC,https://www.stockwatch.com/News/Item/U-z7583815-U!ALQA-20190411/U/ALQA,https://www.stockwatch.com/Quote/Fundamentals?U:ADYX,2.77,3.06,3.0826,2.3787,2.6867,10.94,99679.05
1999-07-13 00:00:00+00:00,0.375,1.0,0.032244196,AEC,1999-06-21 15:26:00,DAY,https://www.stockwatch.com/News/Item/U-172p0551-U!AEC-19990621/U/AEC,https://www.stockwatch.com/Quote/Fundamentals?U:AEC,11.63,11.88,11.94,11.44,11.63,11.13,48565.0
1999-10-13 00:00:00+00:00,0.375,1.0,0.044776119,AEC,1999-10-07 21:23:00,AMC,https://www.stockwatch.com/News/Item/U-280p9943-U!AEC-19991007/U/AEC,https://www.stockwatch.com/Quote/Fundamentals?U:AEC,8.375,8.438,8.563,8.188,8.375,8.25,42820.0
2000-01-12 00:00:00+00:00,0.375,1.0,0.043162983,AEC,2000-01-04 13:46:00,DAY,https://www.stockwatch.com/News/Item/U-004p6454-U!AEC-20000104/U/AEC,https://www.stockwatch.com/Quote/Fundamentals?U:AEC,8.0,8.625,8.938,8.5,8.688,8.25,78465.0
2000-07-12 00:00:00+00:00,0.25,1.0,0.031494079,AEC,2000-06-27 19:46:00,AMC,https://www.stockwatch.com/News/Item/U-179p8071-U!AEC-20000627/U/AEC,https://www.stockwatch.com/Quote/Fundamentals?U:AEC,7.0,7.063,8.25,7.0,7.938,7.875,49335.0
2000-10-11 00:00:00+00:00,0.25,1.0,0.030769231,AEC,2000-09-27 14:43:00,DAY,https://www.stockwatch.com/News/Item/U-271p2394-U!AEC-20000927/U/AEC,https://www.stockwatch.com/Quote/Fundamentals?U:AEC,7.938,8.0,8.25,7.938,8.125,8.063,53780.0
2001-01-11 00:00:00+00:00,0.25,1.0,0.029195375,AEC,2001-01-03 13:52:00,DAY,https://www.stockwatch.com/News/Item/U-003p9419-U!AEC-20010103/U/AEC,https://www.stockwatch.com/Quote/Fundamentals?U:AEC,8.25,8.25,8.625,8.188,8.563,8.438,42515.0
2001-04-11 00:00:00+00:00,0.25,1.0,0.030156815,AEC,2001-03-26 14:07:00,DAY,https://www.stockwatch.com/News/Item/U-085p9155-U!AEC-20010326/U/AEC,https://www.stockwatch.com/Quote/Fundamentals?U:AEC,8.17,8.34,8.5,8.11,8.29,8.11,80690.0
2001-07-11 00:00:00+00:00,0.25,1.0,0.024485798,AEC,2001-06-28 13:56:00,DAY,https://www.stockwatch.com/News/Item/U-179p5328-U!AEC-20010628/U/AEC,https://www.stockwatch.com/Quote/Fundamentals?U:AEC,10.1,9.98,10.22,9.64,10.21,9.9,59465.0
2001-10-11 00:00:00+00:00,0.25,1.0,0.026624068,AEC,2001-09-25 15:24:00,DAY,https://www.stockwatch.com/News/Item/U-268p0127-U!AEC-20010925/U/AEC,https://www.stockwatch.com/Quote/Fundamentals?U:AEC,9.11,9.11,9.6,8.91,9.39,9.11,45095.0
2002-01-11 00:00:00+00:00,0.25,1.0,0.025176234,AEC,2001-12-12 18:48:00,AMC,https://www.stockwatch.com/News/Item/U-346p4613-U!AEC-20011212/U/AEC,https://www.stockwatch.com/Quote/Fundamentals?U:AEC,9.02,9.02,9.98,8.86,9.93,9.5,35995.0
2002-04-11 00:00:00+00:00,0.25,1.0,0.023562677,AEC,2002-03-25 14:00:00,DAY,https://www.stockwatch.com/News/Item/U-084p4855-U!AEC-20020325/U/AEC,https://www.stockwatch.com/Quote/Fundamentals?U:AEC,9.91,9.85,10.8,9.85,10.61,10.46,28760.0
2002-07-11 00:00:00+00:00,0.25,1.0,0.024582104,AEC,2002-06-27 15:40:00,DAY,https://www.stockwatch.com/News/Item/U-pCLTH015-U!AEC-20020627/U/AEC,https://www.stockwatch.com/Quote/Fundamentals?U:AEC,10.15,10.25,10.6,10.04,10.17,10.0,47775.0
2002-10-10 00:00:00+00:00,0.25,1.0,0.037037037,AEC,2002-09-30 17:05:00,AMC,https://www.stockwatch.com/News/Item/U-pCLM015-U!AEC-20020930/U/AEC,https://www.stockwatch.com/Quote/Fundamentals?U:AEC,8.1,8.07,8.07,6.6,6.75,6.4,37970.0
2003-01-13 00:00:00+00:00,0.17,1.0,0.024709302,AEC,2002-12-17 18:03:00,AMC,https://www.stockwatch.com/News/Item/U-pCLTU019-U!AEC-20021217/U/AEC,https://www.stockwatch.com/Quote/Fundamentals?U:AEC,7.1,7.0,7.2,6.1,6.88,6.72,41895.0
2003-07-11 00:00:00+00:00,0.17,1.0,0.025914634,AEC,2003-06-17 15:15:00,DAY,https://www.stockwatch.com/News/Item/U-pCLTU015-U!AEC-20030617/U/AEC,https://www.stockwatch.com/Quote/Fundamentals?U:AEC,6.27,6.48,6.6,6.25,6.56,6.46,35600.0
2003-10-10 00:00:00+00:00,0.17,1.0,0.025073746,AEC,2003-09-16 15:30:00,DAY,https://www.stockwatch.com/News/Item/U-pCLTU053-U!AEC-20030916/U/AEC,https://www.stockwatch.com/Quote/Fundamentals?U:AEC,6.25,6.35,6.95,6.33,6.78,6.71,32340.0
2004-01-13 00:00:00+00:00,0.17,1.0,0.021383648,AEC,2003-12-11 17:12:00,AMC,https://www.stockwatch.com/News/Item/U-pCLTH049-U!AEC-20031211/U/AEC,https://www.stockwatch.com/Quote/Fundamentals?U:AEC,7.21,7.11,7.95,7.11,7.95,7.88,55490.0
2004-04-13 00:00:00+00:00,0.17,1.0,0.021329987,AEC,2004-03-19 15:02:00,DAY,https://www.stockwatch.com/News/Item/U-pCLF031-U!AEC-20040319/U/AEC,https://www.stockwatch.com/Quote/Fundamentals?U:AEC,8.58,8.99,9.28,7.48,7.97,7.7,73975.0
2004-07-13 00:00:00+00:00,0.17,1.0,0.02,AEC,2004-06-16 17:14:00,AMC,https://www.stockwatch.com/News/Item/U-pCLW070-U!AEC-20040616/U/AEC,https://www.stockwatch.com/Quote/Fundamentals?U:AEC,7.77,7.77,8.52,7.7,8.5,8.3,103690.0
2008-01-11 00:00:00+00:00,0.17,1.0,0.020070838,AEC,2007-12-11 15:59:00,AMC,https://www.stockwatch.com/News/Item/U-pCLTU074-U!AEC-20071211/U/AEC,https://www.stockwatch.com/Quote/Fundamentals?U:AEC,11.03,11.26,11.33,8.05,8.47,8.39,124315.0
2009-01-14 00:00:00+00:00,0.17,1.0,0.022251309,AEC,2008-11-07 13:27:00,DAY,https://www.stockwatch.com/News/Item/U-z0154155-U!AEC-20081107/U/AEC,https://www.stockwatch.com/Quote/Fundamentals?U:AEC,8.05,8.36,9.82,6.45,7.64,7.37,180290.0
2009-04-13 00:00:00+00:00,0.17,1.0,0.027287319,AEC,2009-03-17 13:57:00,DAY,https://www.stockwatch.com/News/Item/U-pCL84865-U!AEC-20090317/U/AEC,https://www.stockwatch.com/Quote/Fundamentals?U:AEC,5.5,5.9,6.33,5.42,6.23,6.05,152490.0
2009-07-13 00:00:00+00:00,0.17,1.0,0.032258065,AEC,2009-06-15 13:53:00,DAY,https://www.stockwatch.com/News/Item/U-z0167263-U!AEC-20090615/U/AEC,https://www.stockwatch.com/Quote/Fundamentals?U:AEC,6.27,6.24,6.35,5.18,5.27,5.18,79240.0
2002-08-12 00:00:00+00:00,0.359973,1.0,0.027065639,AEG,2002-08-08 13:41:00,DAY,https://www.stockwatch.com/News/Item/U-pPHTH021-U!AEG-20020808/U/AEG,https://www.stockwatch.com/Quote/Fundamentals?U:AEG,12.34,12.75,13.75,12.92,13.3,12.6,584185.0
2007-08-10 00:00:00+00:00,0.4095,1.0,0.022686981,AEG,2007-05-21 05:01:00,BMO,https://www.stockwatch.com/News/Item/U-pUKSU012-U!AEG-20070520/U/AEG,https://www.stockwatch.com/Quote/Fundamentals?U:AEG,20.82,20.49,20.7,17.5,18.05,17.75,440065.0
2008-08-08 00:00:00+00:00,0.45222,1.0,0.038984483,AEG,2008-05-16 17:35:00,AMC,https://www.stockwatch.com/News/Item/U-pUKF015-U!AEG-20080516/U/AEG,https://www.stockwatch.com/Quote/Fundamentals?U:AEG,15.94,15.7,15.79,11.3178,11.6,11.25,900085.0
2012-08-16 00:00:00+00:00,0.12276,1.0,0.02325,AEG,2012-06-08 16:30:00,AMC,https://www.stockwatch.com/News/Item/U-prUKF976-U!AEG-20120608/U/AEG,https://www.stockwatch.com/Quote/Fundamentals?U:AEG,4.21,4.24,5.32,3.98,5.28,5.24,532645.0
2016-08-18 00:00:00+00:00,0.147264,1.0,0.034979572,AEG,2016-07-04 05:00:00,BMO,https://www.stockwatch.com/News/Item/U-prenUK201607019285-U!AEG-20160703/U/AEG,https://www.stockwatch.com/Quote/Fundamentals?U:AEG,,,,,,,
2017-08-17 00:00:00+00:00,0.152653,1.0,0.025315589,AEG,2017-06-20 14:45:00,DAY,https://www.stockwatch.com/News/Item/U-prenUK201706205886-U!AEG-20170620/U/AEG,https://www.stockwatch.com/Quote/Fundamentals?U:AEG,5.0,4.94,6.06,4.82,6.03,5.8,1901802.8
2018-08-24 00:00:00+00:00,0.16205,1.0,0.027053422,AEG,2018-06-20 05:00:00,BMO,https://www.stockwatch.com/News/Item/U-b006545-U!AEG-20180619/U/AEG,https://www.stockwatch.com/Quote/Fundamentals?U:AEG,6.28,6.23,6.6,5.8,5.99,5.99,1702584.5
2019-08-23 00:00:00+00:00,0.166208,1.0,0.041971717,AEG,2019-06-19 05:00:00,BMO,https://www.stockwatch.com/News/Item/U-b20190618006112-U!AEG-20190618/U/AEG,https://www.stockwatch.com/Quote/Fundamentals?U:AEG,4.76,4.91,5.18,3.79,3.96,3.82,1381701.9
2010-12-09 00:00:00+00:00,0.61,1.0,0.038148843,AEO,2010-09-16 12:07:00,DAY,https://www.stockwatch.com/News/Item/U-b005833-U!AEO-20100916/U/AEO,https://www.stockwatch.com/Quote/Fundamentals?U:AEO,14.42,14.66,17.46,14.06,15.99,15.53,5874590.0
2012-09-24 00:00:00+00:00,1.61,1.0,0.069456428,AEO,2012-09-12 12:00:00,DAY,https://www.stockwatch.com/News/Item/U-b006060-U!AEO-20120912/U/AEO,https://www.stockwatch.com/Quote/Fundamentals?U:AEO,23.4,23.46,23.94,22.67,23.18,21.45,3589850.0
2002-11-06 00:00:00+00:00,0.6,1.0,0.021398003,AEP,2002-10-25 10:58:00,DAY,https://www.stockwatch.com/News/Item/U-pNYF024-U!AEP-20021025/U/AEP,https://www.stockwatch.com/Quote/Fundamentals?U:AEP,21.88,24.65,29.5,24.45,28.04,28.05,7373120.0
2003-02-06 00:00:00+00:00,0.6,1.0,0.026478376,AEP,2003-01-24 11:04:00,DAY,https://www.stockwatch.com/News/Item/U-pNYF030-U!AEP-20030124/U/AEP,https://www.stockwatch.com/Quote/Fundamentals?U:AEP,26.9,25.65,24.95,22.63,22.66,22.08,2759415.0
2012-12-18 00:00:00+00:00,2.0,1.0,0.092250923,AFAM,2012-12-10 20:07:00,AMC,https://www.stockwatch.com/News/Item/U-prNY27113-U!AFAM-20121210/U/AFAM,https://www.stockwatch.com/Quote/Fundamentals?U:AFAM,20.3,20.96,21.98,20.95,21.68,20.67,44635.0
2014-12-24 00:00:00+00:00,0.05,1.0,0.4,AFFY,2014-11-26 19:15:00,AMC,https://www.stockwatch.com/News/Item/U-b005620-U!AFFY-20141126/U/AFFY,https://www.stockwatch.com/Quote/Fundamentals?U:AFFY,0.0914,0.082,0.23,0.082,0.125,0.1,118120.0
2020-12-18 00:00:00+00:00,2.0,1.0,0.022967386,AFG,2020-12-09 19:45:00,AMC,https://www.stockwatch.com/News/Item/U-b20201209005997-U!AFG-20201209/U/AFG,https://www.stockwatch.com/Quote/Fundamentals?U:AFG,88.79,88.8,90.11,85.645,87.08,85.95,402391.8
2021-01-08 00:00:00+00:00,0.2125,1.0,0.026629073,AFIN,2021-01-01 19:30:00,AMC,https://www.stockwatch.com/News/Item/U-prNY29398-U!AFIN-20210101/U/AFIN,https://www.stockwatch.com/Quote/Fundamentals?U:AFIN,,,,,,,
2020-04-02 00:00:00+00:00,0.46875,1.0,0.02808568,AFINP,2020-04-01 09:00:00,BMO,https://www.stockwatch.com/News/Item/U-prNY66484-U!AFIN-20200401/U/AFIN,https://www.stockwatch.com/Quote/Fundamentals?U:AFINP,,,,,,,
2012-11-28 00:00:00+00:00,1.5,1.0,0.125104254,AFOP,2012-10-25 19:30:00,AMC,https://www.stockwatch.com/News/Item/U-z10009896-U!AFOP-20121025/U/AFOP,https://www.stockwatch.com/Quote/Fundamentals?U:AFOP,9.66,9.91,12.0,9.91,11.99,10.72,10935.0
2012-08-30 00:00:00+00:00,2.604997135,1.09999989,0.090451289,AFSI,2012-08-06 19:05:00,AMC,https://www.stockwatch.com/News/Item/U-z10001048-U!AFSI-20120806/U/AFSI,https://www.stockwatch.com/Quote/Fundamentals?U:AFSI,29.87,30.1,30.2,28.36,28.8,26.68,163541.35
2013-08-16 00:00:00+00:00,4.031995565,1.09999989,0.091283576,AFSI,2013-08-09 11:00:00,DAY,https://www.stockwatch.com/News/Item/U-prenUK201308080774-U!AFSI-20130809/U/AFSI,https://www.stockwatch.com/Quote/Fundamentals?U:AFSI,42.45,42.91,44.46,42.75,44.17,41.46,308231.75
2018-11-29 00:00:00+00:00,0.421875,1.0,0.028313758,AFSIA,2018-11-06 19:30:00,AMC,https://www.stockwatch.com/News/Item/U-z7425991-U!AFSI-20181106/U/AFSI,https://www.stockwatch.com/Quote/Fundamentals?U:AFSIA,15.95,16.31,16.43,13.8,14.9,14.5,12060.45
